-2.32998 2.25407
-2.31998 2.24512
-2.30998 2.2362
-2.29998 2.22729
-2.28998 2.21841
-2.27998 2.20956
-2.26998 2.20073
-2.25998 2.19192
-2.24998 2.18314
-2.23998 2.17438
-2.22998 2.16565
-2.21998 2.15694
-2.20998 2.14825
-2.19998 2.13959
-2.18998 2.13095
-2.17998 2.12234
-2.16998 2.11375
-2.15998 2.10518
-2.14998 2.09664
-2.13998 2.08812
-2.12998 2.07963
-2.11998 2.07115
-2.10998 2.06271
-2.09998 2.05428
-2.08998 2.04588
-2.07998 2.0375
-2.06998 2.02915
-2.05998 2.02082
-2.04998 2.01251
-2.03998 2.00423
-2.02998 1.99597
-2.01998 1.98773
-2.00998 1.97951
-1.99998 1.97132
-1.98998 1.96316
-1.97998 1.95501
-1.96998 1.94689
-1.95998 1.93879
-1.94998 1.93072
-1.93998 1.92267
-1.92998 1.91464
-1.91998 1.90663
-1.90998 1.89865
-1.89998 1.89069
-1.88998 1.88275
-1.87998 1.87484
-1.86998 1.86695
-1.85998 1.85908
-1.84998 1.85123
-1.83998 1.84341
-1.82998 1.83561
-1.81998 1.82783
-1.80998 1.82008
-1.79998 1.81234
-1.78998 1.80463
-1.77998 1.79695
-1.76998 1.78928
-1.75998 1.78164
-1.74998 1.77402
-1.73998 1.76642
-1.72998 1.75885
-1.71998 1.75129
-1.70998 1.74376
-1.69998 1.73625
-1.68998 1.72877
-1.67998 1.7213
-1.66998 1.71386
-1.65998 1.70644
-1.64998 1.69904
-1.63998 1.69167
-1.62998 1.68431
-1.61998 1.67698
-1.60998 1.66967
-1.59998 1.66239
-1.58998 1.65512
-1.57998 1.64788
-1.56998 1.64065
-1.55998 1.63345
-1.54998 1.62627
-1.53998 1.61912
-1.52998 1.61198
-1.51998 1.60487
-1.50998 1.59778
-1.49998 1.59071
-1.48998 1.58366
-1.47998 1.57663
-1.46998 1.56963
-1.45998 1.56264
-1.44998 1.55568
-1.43998 1.54874
-1.42998 1.54182
-1.41998 1.53492
-1.40998 1.52804
-1.39998 1.52118
-1.38998 1.51435
-1.37998 1.50754
-1.36998 1.50074
-1.35998 1.49397
-1.34998 1.48722
-1.33998 1.48049
-1.32998 1.47378
-1.31998 1.4671
-1.30998 1.46043
-1.29998 1.45378
-1.28998 1.44716
-1.27998 1.44056
-1.26998 1.43397
-1.25998 1.42741
-1.24998 1.42087
-1.23998 1.41435
-1.22998 1.40785
-1.21998 1.40137
-1.20998 1.39491
-1.19998 1.38847
-1.18998 1.38206
-1.17998 1.37566
-1.16998 1.36928
-1.15998 1.36293
-1.14998 1.35659
-1.13998 1.35028
-1.12998 1.34398
-1.11998 1.33771
-1.10998 1.33145
-1.09998 1.32522
-1.08998 1.31901
-1.07998 1.31281
-1.06998 1.30664
-1.05998 1.30049
-1.04998 1.29435
-1.03998 1.28824
-1.02998 1.28215
-1.01998 1.27608
-1.00998 1.27002
-0.99998 1.26399
-0.98998 1.25798
-0.97998 1.25198
-0.96998 1.24601
-0.95998 1.24006
-0.94998 1.23412
-0.93998 1.22821
-0.92998 1.22232
-0.91998 1.21644
-0.90998 1.21059
-0.89998 1.20475
-0.88998 1.19893
-0.87998 1.19314
-0.86998 1.18736
-0.85998 1.1816
-0.84998 1.17587
-0.83998 1.17015
-0.82998 1.16445
-0.81998 1.15877
-0.80998 1.15311
-0.79998 1.14747
-0.78998 1.14185
-0.77998 1.13624
-0.76998 1.13066
-0.75998 1.1251
-0.74998 1.11955
-0.73998 1.11402
-0.72998 1.10852
-0.71998 1.10303
-0.70998 1.09756
-0.69998 1.09211
-0.689981 1.08668
-0.679981 1.08126
-0.669981 1.07587
-0.659981 1.0705
-0.649981 1.06514
-0.639981 1.0598
-0.629981 1.05448
-0.619981 1.04918
-0.609981 1.0439
-0.599981 1.03864
-0.589981 1.0334
-0.579981 1.02817
-0.569981 1.02296
-0.559981 1.01778
-0.549981 1.0126
-0.539981 1.00745
-0.529981 1.00232
-0.519981 0.997205
-0.509981 0.992108
-0.499981 0.98703
-0.489981 0.981969
-0.479981 0.976927
-0.469981 0.971904
-0.459981 0.966898
-0.449981 0.96191
-0.439981 0.956941
-0.429981 0.95199
-0.419981 0.947056
-0.409981 0.942141
-0.399981 0.937243
-0.389981 0.932364
-0.379981 0.927502
-0.369981 0.922658
-0.359981 0.917832
-0.349981 0.913024
-0.339981 0.908233
-0.329981 0.90346
-0.319981 0.898705
-0.309981 0.893968
-0.299981 0.889248
-0.289981 0.884546
-0.279981 0.879861
-0.269981 0.875194
-0.259981 0.870544
-0.249981 0.865912
-0.239981 0.861297
-0.229981 0.856699
-0.219981 0.852119
-0.209981 0.847556
-0.199981 0.843011
-0.189981 0.838482
-0.179981 0.833971
-0.169981 0.829477
-0.159981 0.825001
-0.149981 0.820541
-0.139981 0.816098
-0.129981 0.811673
-0.119981 0.807264
-0.109981 0.802873
-0.0999809 0.798498
-0.0899809 0.794141
-0.0799809 0.7898
-0.0699809 0.785476
-0.0599809 0.781169
-0.0499809 0.776878
-0.0399809 0.772605
-0.0299809 0.768348
-0.0199809 0.764108
-0.00998086 0.759884
1.91445e-05 0.755677
0.0100191 0.751487
0.0200191 0.747313
0.0300191 0.743156
0.0400191 0.739015
0.0500191 0.734891
0.0600191 0.730783
0.0700191 0.726692
0.0800191 0.722617
0.0900191 0.718558
0.100019 0.714515
0.110019 0.710489
0.120019 0.706479
0.130019 0.702485
0.140019 0.698507
0.150019 0.694545
0.160019 0.6906
0.170019 0.68667
0.180019 0.682757
0.190019 0.67886
0.200019 0.674978
0.210019 0.671113
0.220019 0.667263
0.230019 0.663429
0.240019 0.659611
0.250019 0.655809
0.260019 0.652022
0.270019 0.648252
0.280019 0.644496
0.290019 0.640757
0.300019 0.637033
0.310019 0.633325
0.320019 0.629632
0.330019 0.625955
0.340019 0.622294
0.350019 0.618648
0.360019 0.615017
0.370019 0.611402
0.380019 0.607801
0.390019 0.604217
0.400019 0.600648
0.410019 0.597093
0.420019 0.593554
0.430019 0.590031
0.440019 0.586522
0.450019 0.583029
0.460019 0.579551
0.470019 0.576087
0.480019 0.572639
0.490019 0.569206
0.500019 0.565787
0.510019 0.562384
0.520019 0.558996
0.530019 0.555622
0.540019 0.552263
0.550019 0.548919
0.560019 0.54559
0.570019 0.542276
0.580019 0.538976
0.590019 0.535691
0.600019 0.53242
0.610019 0.529164
0.620019 0.525923
0.630019 0.522696
0.640019 0.519484
0.650019 0.516286
0.660019 0.513103
0.670019 0.509934
0.680019 0.506779
0.690019 0.503639
0.700019 0.500512
0.710019 0.497401
0.720019 0.494303
0.730019 0.49122
