nx, ny = 100 100
0	0	-10
1	0	-10
2	0	-10
3	0	-10
4	0	-10
5	0	-10
6	0	-10
7	0	-10
8	0	-10
9	0	-10
10	0	-10
11	0	-10
12	0	-10
13	0	-10
14	0	-10
15	0	-10
16	0	-10
17	0	-10
18	0	-10
19	0	-10
20	0	-10
21	0	-10
22	0	-10
23	0	-10
24	0	-10
25	0	-10
26	0	-10
27	0	-10
28	0	-10
29	0	-10
30	0	-10
31	0	-10
32	0	-10
33	0	-10
34	0	-10
35	0	-10
36	0	-10
37	0	-10
38	0	-10
39	0	-10
40	0	-10
41	0	-10
42	0	-10
43	0	-10
44	0	-10
45	0	-10
46	0	-10
47	0	-10
48	0	-10
49	0	-10
50	0	-10
51	0	-10
52	0	-10
53	0	-10
54	0	-10
55	0	-10
56	0	-10
57	0	-10
58	0	-10
59	0	-10
60	0	-10
61	0	-10
62	0	-10
63	0	-10
64	0	-10
65	0	-10
66	0	-10
67	0	-10
68	0	-10
69	0	-10
70	0	-10
71	0	-10
72	0	-10
73	0	-10
74	0	-10
75	0	-10
76	0	-10
77	0	-10
78	0	-10
79	0	-10
80	0	-10
81	0	-10
82	0	-10
83	0	-10
84	0	-10
85	0	-10
86	0	-10
87	0	-10
88	0	-10
89	0	-10
90	0	-10
91	0	-10
92	0	-10
93	0	-10
94	0	-10
95	0	-10
96	0	-10
97	0	-10
98	0	-10
99	0	-10
100	0	-10
0	1	10
1	1	4.66781e-18
2	1	-3.95305
3	1	-5.8122
4	1	-6.83006
5	1	-7.45741
6	1	-7.87928
7	1	-8.18153
8	1	-8.40847
9	1	-8.58503
10	1	-8.72627
11	1	-8.84178
12	1	-8.93797
13	1	-9.0193
14	1	-9.08892
15	1	-9.14916
16	1	-9.20178
17	1	-9.24809
18	1	-9.28915
19	1	-9.32576
20	1	-9.35857
21	1	-9.38813
22	1	-9.41485
23	1	-9.43909
24	1	-9.46116
25	1	-9.48128
26	1	-9.49969
27	1	-9.51655
28	1	-9.53201
29	1	-9.54621
30	1	-9.55925
31	1	-9.57123
32	1	-9.58224
33	1	-9.59235
34	1	-9.60163
35	1	-9.61012
36	1	-9.61788
37	1	-9.62495
38	1	-9.63137
39	1	-9.63718
40	1	-9.64239
41	1	-9.64704
42	1	-9.65114
43	1	-9.65472
44	1	-9.6578
45	1	-9.66038
46	1	-9.66247
47	1	-9.66409
48	1	-9.66525
49	1	-9.66594
50	1	-9.66616
51	1	-9.66594
52	1	-9.66525
53	1	-9.66409
54	1	-9.66247
55	1	-9.66038
56	1	-9.6578
57	1	-9.65472
58	1	-9.65114
59	1	-9.64704
60	1	-9.64239
61	1	-9.63718
62	1	-9.63137
63	1	-9.62495
64	1	-9.61788
65	1	-9.61012
66	1	-9.60163
67	1	-9.59235
68	1	-9.58224
69	1	-9.57123
70	1	-9.55925
71	1	-9.54621
72	1	-9.53201
73	1	-9.51655
74	1	-9.49969
75	1	-9.48128
76	1	-9.46116
77	1	-9.43909
78	1	-9.41485
79	1	-9.38813
80	1	-9.35857
81	1	-9.32576
82	1	-9.28915
83	1	-9.24809
84	1	-9.20178
85	1	-9.14916
86	1	-9.08892
87	1	-9.0193
88	1	-8.93797
89	1	-8.84178
90	1	-8.72627
91	1	-8.58503
92	1	-8.40847
93	1	-8.18153
94	1	-7.87928
95	1	-7.45741
96	1	-6.83006
97	1	-5.8122
98	1	-3.95305
99	1	5.97946e-11
100	1	10
0	2	10
1	2	3.95305
2	2	1.72289e-15
3	2	-2.46571
4	2	-4.05062
5	2	-5.1203
6	2	-5.87817
7	2	-6.43837
8	2	-6.86731
9	2	-7.20539
10	2	-7.47826
11	2	-7.70287
12	2	-7.89082
13	2	-8.05029
14	2	-8.18721
15	2	-8.30596
16	2	-8.40985
17	2	-8.50145
18	2	-8.58274
19	2	-8.6553
20	2	-8.72041
21	2	-8.77909
22	2	-8.83217
23	2	-8.88037
24	2	-8.92424
25	2	-8.96429
26	2	-9.00093
27	2	-9.03449
28	2	-9.06528
29	2	-9.09356
30	2	-9.11955
31	2	-9.14343
32	2	-9.16538
33	2	-9.18554
34	2	-9.20403
35	2	-9.22097
36	2	-9.23645
37	2	-9.25055
38	2	-9.26336
39	2	-9.27494
40	2	-9.28534
41	2	-9.29462
42	2	-9.30281
43	2	-9.30996
44	2	-9.31609
45	2	-9.32124
46	2	-9.32542
47	2	-9.32865
48	2	-9.33095
49	2	-9.33233
50	2	-9.33279
51	2	-9.33233
52	2	-9.33095
53	2	-9.32865
54	2	-9.32542
55	2	-9.32124
56	2	-9.31609
57	2	-9.30996
58	2	-9.30281
59	2	-9.29462
60	2	-9.28534
61	2	-9.27494
62	2	-9.26336
63	2	-9.25055
64	2	-9.23645
65	2	-9.22097
66	2	-9.20403
67	2	-9.18554
68	2	-9.16538
69	2	-9.14343
70	2	-9.11955
71	2	-9.09356
72	2	-9.06528
73	2	-9.03449
74	2	-9.00093
75	2	-8.96429
76	2	-8.92424
77	2	-8.88037
78	2	-8.83217
79	2	-8.77909
80	2	-8.72041
81	2	-8.6553
82	2	-8.58274
83	2	-8.50145
84	2	-8.40985
85	2	-8.30596
86	2	-8.18721
87	2	-8.05029
88	2	-7.89082
89	2	-7.70287
90	2	-7.47826
91	2	-7.20539
92	2	-6.86731
93	2	-6.43837
94	2	-5.87817
95	2	-5.1203
96	2	-4.05062
97	2	-2.46571
98	2	2.40578e-10
99	2	3.95305
100	2	10
0	3	10
1	3	5.8122
2	3	2.46571
3	3	2.48749e-15
4	3	-1.78641
5	3	-3.09501
6	3	-4.07475
7	3	-4.82647
