nx, ny = 100 100
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
62	0	0
63	0	0
64	0	0
65	0	0
66	0	0
67	0	0
68	0	0
69	0	0
70	0	0
71	0	0
72	0	0
73	0	0
74	0	0
75	0	0
76	0	0
77	0	0
78	0	0
79	0	0
80	0	0
81	0	0
82	0	0
83	0	0
84	0	0
85	0	0
86	0	0
87	0	0
88	0	0
89	0	0
90	0	0
91	0	0
92	0	0
93	0	0
94	0	0
95	0	0
96	0	0
97	0	0
98	0	0
99	0	0
100	0	0
0	1	0
1	1	8.23702e-05
2	1	0.00017376
3	1	0.000283672
4	1	0.000422443
5	1	0.00060139
6	1	0.00083275
7	1	0.00112943
8	1	0.00150455
9	1	0.00197079
10	1	0.00253941
11	1	0.00321919
12	1	0.00401511
13	1	0.00492698
14	1	0.00594829
15	1	0.00706514
16	1	0.0082558
17	1	0.00949072
18	1	0.0107333
19	1	0.0119414
20	1	0.0130696
21	1	0.0140717
22	1	0.014904
23	1	0.0155286
24	1	0.0159159
25	1	0.0160471
26	1	0.0159159
27	1	0.0155286
28	1	0.014904
29	1	0.0140717
30	1	0.0130696
31	1	0.0119414
32	1	0.0107333
33	1	0.00949068
34	1	0.00825572
35	1	0.00706498
36	1	0.00594795
37	1	0.00492631
38	1	0.00401378
39	1	0.00321667
40	1	0.00253478
41	1	0.00196259
42	1	0.00149065
43	1	0.00110699
44	1	0.000798537
45	1	0.000552676
46	1	0.000358706
47	1	0.00020908
48	1	9.9817e-05
49	1	2.94292e-05
50	1	-3.77792e-06
51	1	-3.77188e-05
52	1	-7.15244e-05
53	1	-0.000105056
54	1	-0.000138188
55	1	-0.000170796
56	1	-0.000202759
57	1	-0.000233954
58	1	-0.000264264
59	1	-0.000293568
60	1	-0.000321754
61	1	-0.000348708
62	1	-0.000374323
63	1	-0.000398495
64	1	-0.000421124
65	1	-0.000442117
66	1	-0.000461385
67	1	-0.000478845
68	1	-0.000494424
69	1	-0.000508054
70	1	-0.000519675
71	1	-0.000529236
72	1	-0.000536694
73	1	-0.000542016
74	1	-0.000545178
75	1	-0.000546166
76	1	-0.000544975
77	1	-0.00054161
78	1	-0.000536085
79	1	-0.000528426
80	1	-0.000518666
81	1	-0.000506848
82	1	-0.000493023
83	1	-0.000477252
84	1	-0.000459602
85	1	-0.00044015
86	1	-0.000418977
87	1	-0.000396172
88	1	-0.00037183
89	1	-0.000346051
90	1	-0.000318939
91	1	-0.000290604
92	1	-0.000261159
93	1	-0.000230718
94	1	-0.000199402
95	1	-0.00016733
96	1	-0.000134626
97	1	-0.000101415
98	1	-6.78227e-05
99	1	-3.39751e-05
100	1	0
0	2	0
1	2	8.97053e-05
2	2	0.000189283
3	2	0.000309153
4	2	0.00046067
5	2	0.000656288
6	2	0.000909493
7	2	0.00123453
8	2	0.0016459
9	2	0.00215763
10	2	0.00278223
11	2	0.0035295
12	2	0.00440502
13	2	0.00540874
14	2	0.00653356
15	2	0.00776427
16	2	0.00907695
17	2	0.010439
18	2	0.0118101
19	2	0.0131436
20	2	0.0143892
21	2	0.0154958
22	2	0.0164152
23	2	0.0171052
24	2	0.0175331
25	2	0.0176781
26	2	0.0175331
27	2	0.0171052
28	2	0.0164152
29	2	0.0154958
30	2	0.0143891
31	2	0.0131436
32	2	0.0118101
33	2	0.010439
34	2	0.00907687
35	2	0.0077641
36	2	0.00653321
37	2	0.00540802
38	2	0.00440362
39	2	0.00352682
40	2	0.00277728
41	2	0.00214882
42	2	0.00163089
43	2	0.00121017
44	2	0.000872132
45	2	0.000602755
46	2	0.000390143
47	2	0.000225952
48	2	0.000105911
49	2	2.8654e-05
50	2	-7.48252e-06
51	2	-7.55729e-05
52	2	-0.000143323
53	2	-0.000210512
54	2	-0.000276898
55	2	-0.000342237
56	2	-0.000406284
57	2	-0.000468796
58	2	-0.000529531
59	2	-0.000588256
60	2	-0.000644739
61	2	-0.000698756
62	2	-0.00075009
63	2	-0.000798533
64	2	-0.000843886
65	2	-0.000885959
66	2	-0.000924576
67	2	-0.000959572
68	2	-0.000990798
69	2	-0.00101812
70	2	-0.00104141
71	2	-0.00106057
72	2	-0.00107552
73	2	-0.00108619
74	2	-0.00109253
75	2	-0.00109451
76	2	-0.00109212
77	2	-0.00108538
78	2	-0.00107431
79	2	-0.00105895
80	2	-0.00103939
81	2	-0.0010157
82	2	-0.000987993
83	2	-0.000956383
84	2	-0.000921008
85	2	-0.00088202
86	2	-0.000839585
87	2	-0.000793881
88	2	-0.000745097
89	2	-0.000693434
90	2	-0.000639102
91	2	-0.000582319
92	2	-0.000523312
93	2	-0.000462312
94	2	-0.000399558
95	2	-0.000335292
96	2	-0.00026976
97	2	-0.000203212
98	2	-0.0001359
99	2	-6.80779e-05
100	2	0
0	3	0
1	3	8.94516e-05
2	3	0.000188806
3	3	0.000308536
4	3	0.000460082
5	3	0.000656019
6	3	0.000909984
7	3	0.0012364
8	3	0.00165
9	3	0.00216502
10	3	0.00279425
11	3	0.0035477
12	3	0.00443119
13	3	0.0054448
14	3	0.0065815
15	3	0.00782599
16	3	0.00915413
17	3	0.010533
18	3	0.0119215
19	3	0.0132726
20	3	0.014535
21	3	0.0156569
22	3	0.0165892
23	3	0.0172891
24	3	0.0177231
25	3	0.0178702
26	3	0.0177231
27	3	0.0172891
28	3	0.0165892
29	3	0.0156569
30	3	0.014535
31	3	0.0132726
32	3	0.0119215
33	3	0.0105329
34	3	0.00915405
35	3	0.00782583
36	3	0.00658116
37	3	0.00544412
38	3	0.00442984
39	3	0.0035451
40	3	0.00278943
41	3	0.00215639
42	3	0.0016352
43	3	0.00121221
44	3	0.000872626
45	3	0.000602086
46	3	0.000388444
47	3	0.000223224
48	3	0.000102242
49	3	2.44645e-05
50	3	-1.13919e-05
51	3	-0.000113767
52	3	-0.000215683
53	3	-0.000316769
54	3	-0.000416656
55	3	-0.000514971
56	3	-0.000611346
57	3	-0.000705412
58	3	-0.00079681
59	3	-0.000885185
60	3	-0.00097019
61	3	-0.00105149
62	3	-0.00112875
63	3	-0.00120166
64	3	-0.00126993
65	3	-0.00133326
66	3	-0.00139139
67	3	-0.00144407
